book,chapter,verse,token_count,filtered_max,gap,ignored_overflow_positions,verse_text,tokens,strongs_positions
2kings,10,3,24,25,1,0,"select the best and fittest of your master's sons and set him on his father's throne and fight for your master's house.""","1:select | 2:the | 3:best | 4:and | 5:fittest | 6:of | 7:your | 8:master's | 9:sons | 10:and | 11:set | 12:him | 13:on | 14:his | 15:father's | 16:throne | 17:and | 18:fight | 19:for | 20:your | 21:master's | 22:house | 23:. | 24:""",1:G7200 | 3:G2896 | 5:G3477 | 8:G113 | 9:G113 | 10:G1121 | 12:G7760 | 14:G5921 | 16:G1 | 17:G1 | 18:G3678 | 20:G3898 | 23:G113 | 24:G113 | 25:G1004
1chronicles,7,4,35,36,1,0,"And along with them, by their generations, according to their fathers' houses, were units of the army for war, 36,000, for they had many wives and sons.","1:And | 2:along | 3:with | 4:them | 5:, | 6:by | 7:their | 8:generations | 9:, | 10:according | 11:to | 12:their | 13:fathers | 14:houses | 15:, | 16:were | 17:units | 18:of | 19:the | 20:army | 21:for | 22:war | 23:, | 24:36 | 25:, | 26:000 | 27:, | 28:for | 29:they | 30:had | 31:many | 32:wives | 33:and | 34:sons | 35:.",0:G8337 | 7:G8435 | 12:G1004 | 14:G1416 | 17:G6635 | 19:G4421 | 23:G7235 | 24:G802 | 26:G1121 | 36:G8337
1chronicles,12,30,19,20,1,0,"Of the Ephraimites 20,800, mighty men of valor, famous men in their fathers' houses.","1:Of | 2:the | 3:Ephraimites | 4:20 | 5:, | 6:800 | 7:, | 8:mighty | 9:men | 10:of | 11:valor | 12:, | 13:famous | 14:men | 15:in | 16:their | 17:fathers | 18:houses | 19:.",0:G6242 | 3:G1121 | 4:G1368 | 5:G582 | 7:G2428 | 8:G8034 | 13:G1004 | 20:G6242
1chronicles,19,18,39,40,1,0,"And the Syrians fled before Israel, and David killed of the Syrians the men of 7,000 chariots and 40,000 foot soldiers, and put to death also Shophach the commander of their army.","1:And | 2:the | 3:Syrians | 4:fled | 5:before | 6:Israel | 7:, | 8:and | 9:David | 10:killed | 11:of | 12:the | 13:Syrians | 14:the | 15:men | 16:of | 17:7 | 18:, | 19:000 | 20:chariots | 21:and | 22:40 | 23:, | 24:000 | 25:foot | 26:soldiers | 27:, | 28:and | 29:put | 30:to | 31:death | 32:also | 33:Shophach | 34:the | 35:commander | 36:of | 37:their | 38:army | 39:.",0:G705 | 3:G758 | 4:G5127 | 5:G6440 | 6:G3478 | 7:G7651 | 8:G1732 | 9:G2026 | 10:G4480 | 12:G758 | 16:G7393 | 18:G376 | 19:G376 | 21:G4191 | 23:G4191 | 25:G7780 | 27:G8269 | 30:G6635 | 40:G705
1chronicles,27,8,22,24,2,0,"The fifth commander, for the fifth month, was Shamhuth the Izrahite; in his division were 24,000.","1:The | 2:fifth | 3:commander | 4:, | 5:for | 6:the | 7:fifth | 8:month | 9:, | 10:was | 11:Shamhuth | 12:the | 13:Izrahite | 14:; | 15:in | 16:his | 17:division | 18:were | 19:24 | 20:, | 21:000 | 22:.",0:G6242 | 2:G2549 | 3:G8269 | 6:G2549 | 7:G2320 | 9:G8049 | 11:G3155 | 14:G4256 | 24:G6242
1chronicles,27,12,23,24,1,0,"Ninth, for the ninth month, was Abiezer of Anathoth, a Benjaminite; in his division were 24,000.","1:Ninth | 2:, | 3:for | 4:the | 5:ninth | 6:month | 7:, | 8:was | 9:Abiezer | 10:of | 11:Anathoth | 12:, | 13:a | 14:Benjaminite | 15:; | 16:in | 17:his | 18:division | 19:were | 20:24 | 21:, | 22:000 | 23:.",0:G6242 | 1:G8671 | 4:G8671 | 5:G2320 | 7:G44 | 9:G6069 | 11:G1145 | 14:G4256 | 24:G6242
1chronicles,27,15,23,24,1,0,"Twelfth, for the twelfth month, was Heldai the Netophathite, of Othniel; in his division were 24,000.","1:Twelfth | 2:, | 3:for | 4:the | 5:twelfth | 6:month | 7:, | 8:was | 9:Heldai | 10:the | 11:Netophathite | 12:, | 13:of | 14:Othniel | 15:; | 16:in | 17:his | 18:division | 19:were | 20:24 | 21:, | 22:000 | 23:.",0:G6242 | 1:G8147 | 4:G8147 | 5:G2320 | 7:G2469 | 9:G5200 | 11:G6274 | 14:G4256 | 24:G6242
jeremiah,21,3,6,9,3,1,Then Jeremiah said to them:,1:Then | 2:Jeremiah | 3:said | 4:to | 5:them | 6::,2:G3414 | 3:G559 | 6:G3541 | 9:G559
lamentations,3,33,13,14,1,0,for he does not willingly afflict or grieve the children of men.,1:for | 2:he | 3:does | 4:not | 5:willingly | 6:afflict | 7:or | 8:grieve | 9:the | 10:children | 11:of | 12:men | 13:.,1:G3588 | 4:G3808 | 5:G6031 | 8:G3820 | 10:G3013 | 12:G1121 | 14:G376
malachi,3,3,30,32,2,1,"But who can endure the day of his coming, and who can stand when he appears? For he is like a refiner's fire and like fullers' soap.","1:But | 2:who | 3:can | 4:endure | 5:the | 6:day | 7:of | 8:his | 9:coming | 10:, | 11:and | 12:who | 13:can | 14:stand | 15:when | 16:he | 17:appears | 18:? | 19:For | 20:he | 21:is | 22:like | 23:a | 24:refiner's | 25:fire | 26:and | 27:like | 28:fullers | 29:soap | 30:.",3:G3427 | 6:G6884 | 8:G2891 | 10:G3701 | 14:G2891 | 16:G1121 | 18:G3878 | 20:G2212 | 23:G2091 | 25:G3701 | 29:G5066 | 30:G4503 | 32:G6666
malachi,3,5,25,26,1,14,Then the offering of Judah and Jerusalem will be pleasing to the LORD as in the days of old and as in former years.,1:Then | 2:the | 3:offering | 4:of | 5:Judah | 6:and | 7:Jerusalem | 8:will | 9:be | 10:pleasing | 11:to | 12:the | 13:LORD | 14:as | 15:in | 16:the | 17:days | 18:of | 19:old | 20:and | 21:as | 22:in | 23:former | 24:years | 25:.,5:G7126 | 6:G413 | 9:G4941 | 14:G4116 | 15:G5707 | 18:G3784 | 21:G5003 | 25:G7650 | 26:G8267
malachi,3,10,19,22,3,15,"You are cursed with a curse, for you are robbing me, the whole nation of you.","1:You | 2:are | 3:cursed | 4:with | 5:a | 6:curse | 7:, | 8:for | 9:you | 10:are | 11:robbing | 12:me | 13:, | 14:the | 15:whole | 16:nation | 17:of | 18:you | 19:.",1:G935 | 3:G3605 | 4:G4643 | 7:G214 | 11:G2964 | 12:G2964 | 15:G1004 | 17:G2063 | 22:G974
malachi,3,14,24,27,3,1,"""Your words have been hard against me, says the LORD. But you say, 'How have we spoken against you?'","1:"" | 2:Your | 3:words | 4:have | 5:been | 6:hard | 7:against | 8:me | 9:, | 10:says | 11:the | 12:LORD | 13:. | 14:But | 15:you | 16:say | 17:, | 18:How | 19:have | 20:we | 21:spoken | 22:against | 23:you | 24:?",3:G559 | 6:G7723 | 8:G5647 | 9:G430 | 10:G4100 | 13:G1215 | 16:G8104 | 18:G4931 | 21:G1980 | 24:G6941 | 25:G6440 | 27:G3068
malachi,3,16,24,25,1,4,"And now we call the arrogant blessed. Evildoers not only prosper but they put God to the test and they escape.'""","1:And | 2:now | 3:we | 4:call | 5:the | 6:arrogant | 7:blessed | 8:. | 9:Evildoers | 10:not | 11:only | 12:prosper | 13:but | 14:they | 15:put | 16:God | 17:to | 18:the | 19:test | 20:and | 21:they | 22:escape | 23:. | 24:""",1:G227 | 4:G3373 | 6:G3068 | 7:G1696 | 9:G376 | 10:G7453 | 12:G3068 | 14:G7181 | 16:G8085 | 20:G5612 | 22:G2146 | 24:G3789 | 25:G6440
acts,13,39,13,15,2,4,from which you could not be freed by the law of Moses.,1:from | 2:which | 3:you | 4:could | 5:not | 6:be | 7:freed | 8:by | 9:the | 10:law | 11:of | 12:Moses | 13:.,1:G2532 | 2:G1722 | 3:G3778 | 4:G3956 | 6:G4100 | 8:G1344 | 9:G575 | 10:G3956 | 12:G3739 | 14:G1410 | 15:G3756
romans,9,11,33,34,1,0,"though they were not yet born and had done nothing either good or bad- in order that God's purpose of election might continue, not because of works but because of his call-","1:though | 2:they | 3:were | 4:not | 5:yet | 6:born | 7:and | 8:had | 9:done | 10:nothing | 11:either | 12:good | 13:or | 14:bad | 15:in | 16:order | 17:that | 18:God's | 19:purpose | 20:of | 21:election | 22:might | 23:continue | 24:, | 25:not | 26:because | 27:of | 28:works | 29:but | 30:because | 31:of | 32:his | 33:call",1:G1063 | 5:G3380 | 6:G1080 | 9:G4238 | 10:G3366 | 11:G5100 | 12:G18 | 13:G2228 | 14:G2556 | 16:G2443 | 17:G2443 | 18:G2316 | 19:G2316 | 20:G4286 | 21:G2596 | 22:G1589 | 24:G3306 | 25:G3756 | 27:G1537 | 28:G2041 | 29:G235 | 31:G1537 | 34:G2564
1corinthians,3,16,17,18,1,0,Do you not know that you are God's temple and that God's Spirit dwells in you?,1:Do | 2:you | 3:not | 4:know | 5:that | 6:you | 7:are | 8:God's | 9:temple | 10:and | 11:that | 12:God's | 13:Spirit | 14:dwells | 15:in | 16:you | 17:?,3:G3756 | 4:G1492 | 5:G3754 | 7:G1510 | 8:G2316 | 9:G2316 | 10:G3485 | 11:G2532 | 13:G2316 | 14:G2316 | 15:G4151 | 16:G3611 | 17:G1722 | 18:G5213
2corinthians,10,5,20,21,1,0,"and every lofty opinion raised against the knowledge of God, and take every thought captive to obey Christ,","1:and | 2:every | 3:lofty | 4:opinion | 5:raised | 6:against | 7:the | 8:knowledge | 9:of | 10:God | 11:, | 12:and | 13:take | 14:every | 15:thought | 16:captive | 17:to | 18:obey | 19:Christ | 20:,",2:G2507 | 3:G3053 | 4:G2532 | 5:G3956 | 6:G5313 | 7:G5313 | 8:G1869 | 9:G2596 | 11:G1108 | 13:G2316 | 14:G2532 | 15:G163 | 16:G3956 | 17:G3540 | 18:G163 | 19:G1519 | 20:G5218 | 21:G5547
galatians,2,20,43,45,2,0,"It is no longer I who live, but Christ who lives in me. And the life I now live in the flesh I live by faith in the Son of God, who loved me and gave himself for me.","1:It | 2:is | 3:no | 4:longer | 5:I | 6:who | 7:live | 8:, | 9:but | 10:Christ | 11:who | 12:lives | 13:in | 14:me | 15:. | 16:And | 17:the | 18:life | 19:I | 20:now | 21:live | 22:in | 23:the | 24:flesh | 25:I | 26:live | 27:by | 28:faith | 29:in | 30:the | 31:Son | 32:of | 33:God | 34:, | 35:who | 36:loved | 37:me | 38:and | 39:gave | 40:himself | 41:for | 42:me | 43:.",4:G4957 | 6:G5547 | 7:G1161 | 10:G3765 | 11:G1473 | 13:G2198 | 14:G1161 | 15:G5547 | 17:G2198 | 18:G1722 | 19:G1698 | 20:G1161 | 22:G3739 | 24:G3568 | 25:G2198 | 26:G1722 | 28:G4561 | 30:G2198 | 31:G1722 | 32:G4102 | 35:G5207 | 37:G2316 | 38:G3588 | 39:G25 | 40:G3165 | 41:G2532 | 42:G3860 | 43:G1438 | 44:G5228 | 45:G1700
philippians,2,8,18,19,1,1,"he humbled himself by becoming obedient to the point of death, even death on a cross.","1:he | 2:humbled | 3:himself | 4:by | 5:becoming | 6:obedient | 7:to | 8:the | 9:point | 10:of | 11:death | 12:, | 13:even | 14:death | 15:on | 16:a | 17:cross | 18:.",1:G2532 | 3:G2147 | 4:G5613 | 5:G444 | 6:G4976 | 8:G5013 | 9:G1438 | 11:G1096 | 12:G5255 | 15:G3360 | 17:G2288 | 18:G1161 | 19:G2288
1timothy,1,11,17,18,1,0,in accordance with the glorious gospel of the blessed God with which I have been entrusted.,1:in | 2:accordance | 3:with | 4:the | 5:glorious | 6:gospel | 7:of | 8:the | 9:blessed | 10:God | 11:with | 12:which | 13:I | 14:have | 15:been | 16:entrusted | 17:.,2:G2596 | 5:G2098 | 8:G1391 | 11:G3107 | 12:G2316 | 14:G3739 | 15:G1473 | 18:G4100
2timothy,2,26,21,24,3,0,"and they may escape from the snare of the devil, after being captured by him to do his will.","1:and | 2:they | 3:may | 4:escape | 5:from | 6:the | 7:snare | 8:of | 9:the | 10:devil | 11:, | 12:after | 13:being | 14:captured | 15:by | 16:him | 17:to | 18:do | 19:his | 20:will | 21:.",1:G2532 | 7:G366 | 10:G1537 | 12:G3803 | 15:G1228 | 18:G2221 | 19:G5259 | 20:G846 | 22:G1519 | 23:G1565 | 24:G2307
hebrews,3,9,12,15,3,0,where your fathers put me to the test and saw my works,1:where | 2:your | 3:fathers | 4:put | 5:me | 6:to | 7:the | 8:test | 9:and | 10:saw | 11:my | 12:works,1:G3757 | 2:G5216 | 3:G3962 | 4:G3985 | 5:G3165 | 8:G1381 | 9:G2532 | 10:G1492 | 11:G3450 | 12:G2041 | 14:G5062 | 15:G2094
hebrews,3,14,18,19,1,0,"For we share in Christ, if indeed we hold our original confidence firm to the end.","1:For | 2:we | 3:share | 4:in | 5:Christ | 6:, | 7:if | 8:indeed | 9:we | 10:hold | 11:our | 12:original | 13:confidence | 14:firm | 15:to | 16:the | 17:end | 18:.",1:G1063 | 4:G1096 | 6:G3353 | 8:G5547 | 9:G1437 | 10:G4007 | 12:G2722 | 14:G746 | 15:G5287 | 16:G949 | 17:G3360 | 19:G5056
1peter,1,20,21,22,1,0,"He was foreknown before the foundation of the world but was made manifest in the last times for your sake,","1:He | 2:was | 3:foreknown | 4:before | 5:the | 6:foundation | 7:of | 8:the | 9:world | 10:but | 11:was | 12:made | 13:manifest | 14:in | 15:the | 16:last | 17:times | 18:for | 19:your | 20:sake | 21:,",1:G3303 | 3:G4267 | 4:G4253 | 6:G2602 | 9:G2889 | 10:G1161 | 12:G5319 | 13:G5319 | 14:G1909 | 16:G2078 | 17:G5550 | 18:G1223 | 22:G5209
1peter,3,15,34,37,3,2,"but in your hearts regard Christ the Lord as holy, always being prepared to make a defense to anyone who asks you for a reason for the hope that is in you;","1:but | 2:in | 3:your | 4:hearts | 5:regard | 6:Christ | 7:the | 8:Lord | 9:as | 10:holy | 11:, | 12:always | 13:being | 14:prepared | 15:to | 16:make | 17:a | 18:defense | 19:to | 20:anyone | 21:who | 22:asks | 23:you | 24:for | 25:a | 26:reason | 27:for | 28:the | 29:hope | 30:that | 31:is | 32:in | 33:you | 34:;",1:G1161 | 4:G1722 | 5:G37 | 8:G2962 | 10:G1161 | 11:G104 | 13:G2092 | 14:G4314 | 17:G627 | 19:G3956 | 21:G154 | 22:G5209 | 25:G3056 | 26:G4012 | 28:G1680 | 31:G1722 | 32:G5213 | 36:G3326 | 37:G4240
